# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 5000, i.e. number of multipoles equal to 4999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
# -> for galaxy lensing (lens[i]), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                     9:lens[1]-lens[1]    
  100       2.771533338045e+03       7.877747198012e-01       0.000000000000e+00      -2.357965664984e+01       1.073355926175e-07       4.099892432397e-04      -1.987510023317e-06       5.120014675122e-13 
  101       2.803606221298e+03       8.028381087665e-01       0.000000000000e+00      -2.425824375961e+01       1.066684156711e-07       4.056976450975e-04      -1.983040085846e-06       4.951383209363e-13 
  102       2.835873854064e+03       8.177432358534e-01       0.000000000000e+00      -2.493730932655e+01       1.060049725896e-07       4.015157248919e-04      -1.982104956171e-06       4.789532651422e-13 
  103       2.868336635352e+03       8.324756373407e-01       0.000000000000e+00      -2.561625479297e+01       1.053455126990e-07       3.974290897161e-04      -1.983657324448e-06       4.634152122102e-13 
  104       2.900998303819e+03       8.470209338828e-01       0.000000000000e+00      -2.629449943239e+01       1.046899052012e-07       3.934146804056e-04      -1.985655549967e-06       4.484921124790e-13 
  105       2.933856566580e+03       8.613648044272e-01       0.000000000000e+00      -2.697152547793e+01       1.040383743051e-07       3.894622573669e-04      -1.987216680199e-06       4.341562317719e-13 
  106       2.966906485295e+03       8.754929231489e-01       0.000000000000e+00      -2.764681911137e+01       1.033907932879e-07       3.855667853392e-04      -1.987925217919e-06       4.203790050208e-13 
  107       3.000140992654e+03       8.893910248266e-01       0.000000000000e+00      -2.831982295680e+01       1.027473639733e-07       3.817378418635e-04      -1.988191234953e-06       4.071357087383e-13 
  108       3.033552438306e+03       9.030449073159e-01       0.000000000000e+00      -2.898997046397e+01       1.021079650288e-07       3.779870013395e-04      -1.988513708112e-06       3.944008887577e-13 
  109       3.067135776341e+03       9.164406551721e-01       0.000000000000e+00      -2.965672011533e+01       1.014727824406e-07       3.743195517321e-04      -1.988695100274e-06       3.821523523823e-13 
  110       3.100886066366e+03       9.295645011825e-01       0.000000000000e+00      -3.031953617281e+01       1.008417030247e-07       3.707299866434e-04      -1.987946020618e-06       3.703672636905e-13 
  111       3.134798020203e+03       9.424029758085e-01       0.000000000000e+00      -3.097788813072e+01       1.002148911381e-07       3.671781550545e-04      -1.983858683753e-06       3.590257648152e-13 
  112       3.168865733628e+03       9.549427900042e-01       0.000000000000e+00      -3.163123956626e+01       9.959223263246e-08       3.636339641714e-04      -1.975009344668e-06       3.481074374131e-13 
  113       3.203083136351e+03       9.671709820696e-01       0.000000000000e+00      -3.227902925087e+01       9.897387401852e-08       3.601637096431e-04      -1.966560784448e-06       3.375943680346e-13 
  114       3.237443676621e+03       9.790748031798e-01       0.000000000000e+00      -3.292068485067e+01       9.835970848649e-08       3.568299735733e-04      -1.963463082169e-06       3.274681598716e-13 
  115       3.271940950999e+03       9.906418435749e-01       0.000000000000e+00      -3.355562386963e+01       9.774988801978e-08       3.535552727085e-04      -1.960870086875e-06       3.177128062549e-13 
  116       3.306568142595e+03       1.001859932002e+00       0.000000000000e+00      -3.418325879713e+01       9.714431422343e-08       3.502523764473e-04      -1.953137301927e-06       3.083118029903e-13 
  117       3.341318413110e+03       1.012717244693e+00       0.000000000000e+00      -3.480300191545e+01       9.654303691702e-08       3.469779105284e-04      -1.943835831974e-06       2.992502452154e-13 
  118       3.376184572647e+03       1.023202242908e+00       0.000000000000e+00      -3.541426855535e+01       9.594591351361e-08       3.438097690345e-04      -1.937898377895e-06       2.905130073357e-13 
  119       3.411159774991e+03       1.033303839330e+00       0.000000000000e+00      -3.601649489269e+01       9.535324981305e-08       3.407376855011e-04      -1.934427603732e-06       2.820879212381e-13 
  120       3.446236672235e+03       1.043011226997e+00       0.000000000000e+00      -3.660912175794e+01       9.476503201677e-08       3.377243566186e-04      -1.930788436684e-06       2.739618790349e-13 
  121       3.481407427832e+03       1.052313910522e+00       0.000000000000e+00      -3.719159206684e+01       9.418091435771e-08       3.347366991852e-04      -1.924724885971e-06       2.661208610268e-13 
  122       3.516664706515e+03       1.061201980782e+00       0.000000000000e+00      -3.776336023827e+01       9.360116232004e-08       3.317761661567e-04      -1.916461735952e-06       2.585543501920e-13 
  123       3.552000756467e+03       1.069665891039e+00       0.000000000000e+00      -3.832388432625e+01       9.302581509016e-08       3.288532580909e-04      -1.906947893781e-06       2.512513201630e-13 
  124       3.587407350217e+03       1.077696467813e+00       0.000000000000e+00      -3.887262147565e+01       9.245460810395e-08       3.259764133272e-04      -1.897061241108e-06       2.441999370484e-13 
  125       3.622876623045e+03       1.085285178336e+00       0.000000000000e+00      -3.940902202073e+01       9.188777437064e-08       3.231456163236e-04      -1.887067878278e-06       2.373910570643e-13 
  126       3.658400291490e+03       1.092423913642e+00       0.000000000000e+00      -3.993253520187e+01       9.132532650210e-08       3.203576498720e-04      -1.877078156577e-06       2.308150359789e-13 
  127       3.693969636726e+03       1.099104990564e+00       0.000000000000e+00      -4.044261209912e+01       9.076700594179e-08       3.176089085691e-04      -1.867170820885e-06       2.244615684486e-13 
  128       3.729576323077e+03       1.105321382596e+00       0.000000000000e+00      -4.093870832117e+01       9.021301876768e-08       3.148984808072e-04      -1.857270340717e-06       2.183227033028e-13 
  129       3.765211635953e+03       1.111066536003e+00       0.000000000000e+00      -4.142028208025e+01       8.966337619671e-08       3.122254394512e-04      -1.847249472386e-06       2.123900886353e-13 
