# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 5000, i.e. number of multipoles equal to 4999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
# -> for galaxy lensing (lens[i]), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                     9:lens[1]-lens[1]    
  925       1.691838926801e+03       3.299322650742e+01       0.000000000000e+00       6.672570288003e+01       6.436429257204e-09       6.041329495701e-06       5.465072681249e-07       7.369939780517e-17 
  926       1.679126083164e+03       3.332532444119e+01       0.000000000000e+00       6.633866745283e+01       6.423943548276e-09       5.988054461656e-06       5.516630440365e-07       7.334417315658e-17 
  927       1.666478366641e+03       3.365572287057e+01       0.000000000000e+00       6.591825447417e+01       6.411491251300e-09       5.934855838686e-06       5.567395911807e-07       7.299102835159e-17 
  928       1.653899114262e+03       3.398428561193e+01       0.000000000000e+00       6.546473530259e+01       6.399072241687e-09       5.881738222978e-06       5.617367790700e-07       7.263995831498e-17 
  929       1.641391687288e+03       3.431087541341e+01       0.000000000000e+00       6.497838497522e+01       6.386686373111e-09       5.828706244751e-06       5.666544834553e-07       7.229095778591e-17 
  930       1.628959471277e+03       3.463535395215e+01       0.000000000000e+00       6.445948221883e+01       6.374333477252e-09       5.775764568367e-06       5.714925863746e-07       7.194402131730e-17 
  931       1.616605876141e+03       3.495758183152e+01       0.000000000000e+00       6.390830946090e+01       6.362013363544e-09       5.722917892460e-06       5.762509762020e-07       7.159914327515e-17 
  932       1.604334336208e+03       3.527741857838e+01       0.000000000000e+00       6.332515284072e+01       6.349725818913e-09       5.670170950045e-06       5.809295476967e-07       7.125631783789e-17 
  933       1.592148310280e+03       3.559472264031e+01       0.000000000000e+00       6.271030222041e+01       6.337470607524e-09       5.617528508644e-06       5.855282020523e-07       7.091553899576e-17 
  934       1.580051281697e+03       3.590935138281e+01       0.000000000000e+00       6.206405119604e+01       6.325247470514e-09       5.564995370406e-06       5.900468469462e-07       7.057680055009e-17 
  935       1.568046758393e+03       3.622116108658e+01       0.000000000000e+00       6.138669710869e+01       6.313056125740e-09       5.512576372222e-06       5.944853965888e-07       7.024009611270e-17 
  936       1.556138272960e+03       3.653000694472e+01       0.000000000000e+00       6.067854105551e+01       6.300896267509e-09       5.460276385848e-06       5.988437717734e-07       6.990541910524e-17 
  937       1.544329382705e+03       3.683574305998e+01       0.000000000000e+00       5.993988790078e+01       6.288767566318e-09       5.408100318025e-06       6.031218999254e-07       6.957276275849e-17 
