# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 5000, i.e. number of multipoles equal to 4999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
# -> for galaxy lensing (lens[i]), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                     9:lens[1]-lens[1]    
   87       2.385995795110e+03       5.852539359610e-01       0.000000000000e+00      -1.514573659199e+01       1.162344997927e-07       4.685549124554e-04      -1.938981505776e-06       7.846191766963e-13 
   88       2.415277244077e+03       6.010424465691e-01       0.000000000000e+00      -1.577489637231e+01       1.155227404438e-07       4.628297774864e-04      -1.952359536323e-06       7.557452450914e-13 
   89       2.444803338881e+03       6.168589697794e-01       0.000000000000e+00      -1.641054524003e+01       1.148207239255e-07       4.572513272491e-04      -1.967866384861e-06       7.282598090206e-13 
   90       2.474572231953e+03       6.326900658893e-01       0.000000000000e+00      -1.705233046340e+01       1.141273001713e-07       4.518065388201e-04      -1.984191598106e-06       7.020729404555e-13 
   91       2.504580130984e+03       6.485219797217e-01       0.000000000000e+00      -1.769989484248e+01       1.134387968928e-07       4.464745150521e-04      -1.999822671274e-06       6.770750095529e-13 
   92       2.534821213248e+03       6.643406414647e-01       0.000000000000e+00      -1.835287700785e+01       1.127487011309e-07       4.412258769905e-04      -2.013033271040e-06       6.531360069246e-13 
   93       2.565289699582e+03       6.801318212138e-01       0.000000000000e+00      -1.901089476070e+01       1.120503437174e-07       4.360326601335e-04      -2.022268523266e-06       6.301338287100e-13 
   94       2.595986619230e+03       6.958816173623e-01       0.000000000000e+00      -1.967349157812e+01       1.113466565759e-07       4.309019632563e-04      -2.027427781610e-06       6.080454701025e-13 
   95       2.626913908760e+03       7.115760435594e-01       0.000000000000e+00      -2.034018257701e+01       1.106426943561e-07       4.258487087407e-04      -2.028847907158e-06       5.868683580997e-13 
   96       2.658072287780e+03       7.272008844628e-01       0.000000000000e+00      -2.101047082072e+01       1.099427352135e-07       4.208855562142e-04      -2.026934769111e-06       5.665923343709e-13 
   97       2.689461202907e+03       7.427416986881e-01       0.000000000000e+00      -2.168384738499e+01       1.092501437316e-07       4.160226685722e-04      -2.022167203930e-06       5.471993750947e-13 
   98       2.721078771736e+03       7.581838217592e-01       0.000000000000e+00      -2.235979142382e+01       1.085672260595e-07       4.112674716408e-04      -2.015101059210e-06       5.286633107959e-13 
   99       2.752921726805e+03       7.735123690568e-01       0.000000000000e+00      -2.303777023535e+01       1.078950770980e-07       4.066244074801e-04      -2.006373322297e-06       5.109495461834e-13 
  100       2.784985359571e+03       7.887122387694e-01       0.000000000000e+00      -2.371723932773e+01       1.072334195690e-07       4.020946813275e-04      -1.996706333647e-06       4.940147799871e-13 
  101       2.817263464369e+03       8.037681148417e-01       0.000000000000e+00      -2.439764248505e+01       1.065804347991e-07       3.976760021825e-04      -1.986912084912e-06       4.778067247953e-13 
  102       2.849748282389e+03       8.186644699252e-01       0.000000000000e+00      -2.507841183320e+01       1.059325850517e-07       3.933623170311e-04      -1.977896601778e-06       4.622638268922e-13 
  103       2.882430445640e+03       8.333855683271e-01       0.000000000000e+00      -2.575896790574e+01       1.052844272410e-07       3.891435387110e-04      -1.970664411535e-06       4.473149860950e-13 
