# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 5000, i.e. number of multipoles equal to 4999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
# -> for galaxy lensing (lens[i]), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                     9:lens[1]-lens[1]    
  112       3.186365079934e+03       9.557461434697e-01       0.000000000000e+00      -3.179353374823e+01       9.897751962260e-08       3.637306708316e-04      -1.971077971986e-06       3.655771007720e-13 
  113       3.220781450125e+03       9.679405529931e-01       0.000000000000e+00      -3.244182314112e+01       9.837182183086e-08       3.602828781017e-04      -1.968020169551e-06       3.550705961984e-13 
  114       3.255339558958e+03       9.798086552689e-01       0.000000000000e+00      -3.308385549336e+01       9.777023992541e-08       3.568640286190e-04      -1.961202149210e-06       3.449426207563e-13 
  115       3.290032966550e+03       9.913380777332e-01       0.000000000000e+00      -3.371904240939e+01       9.717294682813e-08       3.534952663028e-04      -1.953780159248e-06       3.351776656936e-13 
  116       3.324854797234e+03       1.002516689200e+00       0.000000000000e+00      -3.434679255316e+01       9.657985787890e-08       3.502063936825e-04      -1.949673648540e-06       3.257597120051e-13 
  117       3.359798156632e+03       1.013332651719e+00       0.000000000000e+00      -3.496651992622e+01       9.599099149004e-08       3.469650566138e-04      -1.946758097520e-06       3.166743108360e-13 
  118       3.394855798769e+03       1.023774408181e+00       0.000000000000e+00      -3.557764284603e+01       9.540617293058e-08       3.437323352347e-04      -1.941842073789e-06       3.079067879751e-13 
  119       3.430020818120e+03       1.033830893395e+00       0.000000000000e+00      -3.617959880997e+01       9.482572220825e-08       3.405245115148e-04      -1.934796708443e-06       2.994453622001e-13 
  120       3.465285806515e+03       1.043491336113e+00       0.000000000000e+00      -3.677182974682e+01       9.424966012485e-08       3.373738601603e-04      -1.926357578191e-06       2.912773170674e-13 
  121       3.500642865410e+03       1.052745279681e+00       0.000000000000e+00      -3.735377912287e+01       9.367767058905e-08       3.343057419378e-04      -1.917203540507e-06       2.833890275098e-13 
  122       3.536084590844e+03       1.061582852944e+00       0.000000000000e+00      -3.792489875886e+01       9.310999123890e-08       3.313101300716e-04      -1.907521557292e-06       2.757702939405e-13 
  123       3.571603159988e+03       1.069994549873e+00       0.000000000000e+00      -3.848464327071e+01       9.254661801551e-08       3.283652129044e-04      -1.897372087932e-06       2.684104022348e-13 
  124       3.607190273140e+03       1.077971242699e+00       0.000000000000e+00      -3.903246615381e+01       9.198725527378e-08       3.254509992562e-04      -1.886859598740e-06       2.612978358904e-13 
  125       3.642837990805e+03       1.085504452495e+00       0.000000000000e+00      -3.956781332879e+01       9.143215657123e-08       3.225660331365e-04      -1.876260400429e-06       2.544237270533e-13 
  126       3.678537953354e+03       1.092586129651e+00       0.000000000000e+00      -4.009012934775e+01       9.088137649943e-08       3.197132218860e-04      -1.865916791062e-06       2.477787078821e-13 
  127       3.714281367544e+03       1.099208651369e+00       0.000000000000e+00      -4.059886125586e+01       9.033469341026e-08       3.168967921496e-04      -1.856086830597e-06       2.413527489411e-13 
  128       3.750059833687e+03       1.105365041255e+00       0.000000000000e+00      -4.109346364979e+01       8.979229397007e-08       3.141287429395e-04      -1.846584415074e-06       2.351381256400e-13 
  129       3.785864575867e+03       1.111048795611e+00       0.000000000000e+00      -4.157339464568e+01       8.925415507898e-08       3.114233771680e-04      -1.837081146611e-06       2.291267071376e-13 
  130       3.821686426804e+03       1.116253895276e+00       0.000000000000e+00      -4.203811861339e+01       8.872001872156e-08       3.087892910672e-04      -1.827267527792e-06       2.233098022670e-13 
  131       3.857516634566e+03       1.120975019250e+00       0.000000000000e+00      -4.248711883421e+01       8.819008368486e-08       3.062100617899e-04      -1.817025801075e-06       2.176806600729e-13 
  132       3.893346112663e+03       1.125207376706e+00       0.000000000000e+00      -4.291988671030e+01       8.766438758983e-08       3.036604012332e-04      -1.806282534186e-06       2.122321795483e-13 
  133       3.929165415163e+03       1.128946711679e+00       0.000000000000e+00      -4.333591901311e+01       8.714274069693e-08       3.011191556190e-04      -1.794985287879e-06       2.069567861919e-13 
  134       3.964965487962e+03       1.132189487249e+00       0.000000000000e+00      -4.373472071188e+01       8.662527618915e-08       2.985925453381e-04      -1.783195375319e-06       2.018485603929e-13 
  135       4.000736969935e+03       1.134932744225e+00       0.000000000000e+00      -4.411580298392e+01       8.611195014743e-08       2.960943738364e-04      -1.771009221256e-06       1.969012842569e-13 
