# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 5000, i.e. number of multipoles equal to 4999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
# -> for galaxy lensing (lens[i]), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                     9:lens[1]-lens[1]    
   80       2.162226746102e+03       4.745732689609e-01       0.000000000000e+00      -1.075869802171e+01       1.230277676073e-07       5.137655511689e-04      -1.886353091154e-06       1.161741255738e-12 
   81       2.189328437088e+03       4.897581170348e-01       0.000000000000e+00      -1.132526076433e+01       1.223181085032e-07       5.073372141978e-04      -1.892925689239e-06       1.117722410075e-12 
   82       2.216657476437e+03       5.050641422890e-01       0.000000000000e+00      -1.190095893346e+01       1.216092885770e-07       5.010450963172e-04      -1.906258424227e-06       1.075813131177e-12 
   83       2.244220973321e+03       5.204792249643e-01       0.000000000000e+00      -1.248554749522e+01       1.209020007211e-07       4.948900452231e-04      -1.923422708486e-06       1.035896412780e-12 
   84       2.272031187381e+03       5.359908623267e-01       0.000000000000e+00      -1.307882827103e+01       1.201959963803e-07       4.888735152427e-04      -1.940792020782e-06       9.978503347488e-13 
   85       2.300090014751e+03       5.515861997093e-01       0.000000000000e+00      -1.368033999274e+01       1.194918994826e-07       4.829941043258e-04      -1.955669606221e-06       9.615733984246e-13 
   86       2.328395039194e+03       5.672520587540e-01       0.000000000000e+00      -1.428961193684e+01       1.187894908393e-07       4.772456496488e-04      -1.965819420318e-06       9.269601200041e-13 
   87       2.356941971733e+03       5.829752206883e-01       0.000000000000e+00      -1.490648167353e+01       1.180893301957e-07       4.716215300082e-04      -1.970633613069e-06       8.939221078262e-13 
   88       2.385726257222e+03       5.987422404447e-01       0.000000000000e+00      -1.553078185208e+01       1.173912069131e-07       4.661129300719e-04      -1.970325694485e-06       8.623675513338e-13 
   89       2.414749369861e+03       6.145395960639e-01       0.000000000000e+00      -1.616195165562e+01       1.166956249872e-07       4.607183293793e-04      -1.966709207817e-06       8.322193213506e-13 
   90       2.444013205882e+03       6.303535661963e-01       0.000000000000e+00      -1.679938186893e+01       1.160023906575e-07       4.554364104504e-04      -1.962139326231e-06       8.033973920529e-13 
   91       2.473517995847e+03       6.461704233293e-01       0.000000000000e+00      -1.744276646642e+01       1.153119745438e-07       4.502707382184e-04      -1.958740871901e-06       7.758341960460e-13 
   92       2.503260778162e+03       6.619762013205e-01       0.000000000000e+00      -1.809178830364e+01       1.146242056429e-07       4.452227784204e-04      -1.958376266504e-06       7.494596749217e-13 
   93       2.533230591213e+03       6.777565939878e-01       0.000000000000e+00      -1.874573828322e+01       1.139394783203e-07       4.402894021604e-04      -1.961500597170e-06       7.242144971757e-13 
   94       2.563418593833e+03       6.934971190657e-01       0.000000000000e+00      -1.940388280313e+01       1.132576020288e-07       4.354630464446e-04      -1.967916700450e-06       7.000372062182e-13 
   95       2.593838971479e+03       7.091835835347e-01       0.000000000000e+00      -2.006590180675e+01       1.125789783032e-07       4.307339934966e-04      -1.976316058555e-06       6.768755700917e-13 
   96       2.624503946179e+03       7.248016078729e-01       0.000000000000e+00      -2.073151725217e+01       1.119034751110e-07       4.260912279124e-04      -1.985004973884e-06       6.546755197899e-13 
   97       2.655391726429e+03       7.403362146000e-01       0.000000000000e+00      -2.140014979626e+01       1.112313995349e-07       4.215325301765e-04      -1.992410251922e-06       6.333909127712e-13 
   98       2.686478258145e+03       7.557722834206e-01       0.000000000000e+00      -2.207117376408e+01       1.105625636617e-07       4.170576679206e-04      -1.997154889385e-06       6.129740183478e-13 
   99       2.717774978654e+03       7.710953229957e-01       0.000000000000e+00      -2.274414805152e+01       1.098973137666e-07       4.126728291041e-04      -1.998968560843e-06       5.933839990154e-13 
  100       2.749297395836e+03       7.862908766340e-01       0.000000000000e+00      -2.341867227049e+01       1.092355489862e-07       4.083814291582e-04      -1.997905655444e-06       5.745786457151e-13 
  101       2.781038164030e+03       8.013442932410e-01       0.000000000000e+00      -2.409431469802e+01       1.085775002651e-07       4.041731449404e-04      -1.994108294719e-06       5.565217083981e-13 
  102       2.812984205086e+03       8.162408237355e-01       0.000000000000e+00      -2.477060030619e+01       1.079229758719e-07       4.000357693894e-04      -1.988309851782e-06       5.391757381048e-13 
  103       2.845127765019e+03       8.309658559565e-01       0.000000000000e+00      -2.544691366498e+01       1.072722739357e-07       3.959748561008e-04      -1.983580770031e-06       5.225084683480e-13 
  104       2.877462955854e+03       8.455048271968e-01       0.000000000000e+00      -2.612261364705e+01       1.066253239524e-07       3.919971395372e-04      -1.982886182662e-06       5.064865904936e-13 
  105       2.909988793703e+03       8.598434786143e-01       0.000000000000e+00      -2.679714141130e+01       1.059823317344e-07       3.880977361928e-04      -1.985211104350e-06       4.910813336996e-13 
  106       2.942704201673e+03       8.739676102869e-01       0.000000000000e+00      -2.746995581535e+01       1.053431297647e-07       3.842656782768e-04      -1.988321760631e-06       4.762630227602e-13 
  107       2.975604057615e+03       8.878630672669e-01       0.000000000000e+00      -2.814051460380e+01       1.047079074233e-07       3.804847904373e-04      -1.989869291978e-06       4.620059583178e-13 
  108       3.008681786833e+03       9.015157359543e-01       0.000000000000e+00      -2.880827280158e+01       1.040765414501e-07       3.767479558324e-04      -1.988379412307e-06       4.482836397010e-13 
  109       3.041931656367e+03       9.149117058729e-01       0.000000000000e+00      -2.947268762995e+01       1.034492467829e-07       3.731011095814e-04      -1.986770679895e-06       4.350730046648e-13 
  110       3.075347743151e+03       9.280371932074e-01       0.000000000000e+00      -3.013321711204e+01       1.028259407104e-07       3.695830023558e-04      -1.987815059297e-06       4.223502914239e-13 
  111       3.108924635637e+03       9.408787215215e-01       0.000000000000e+00      -3.078932996678e+01       1.022067932078e-07       3.661332675803e-04      -1.987792024531e-06       4.100948371346e-13 
  112       3.142656544206e+03       9.534229936125e-01       0.000000000000e+00      -3.144049366750e+01       1.015916831245e-07       3.626825756920e-04      -1.982607724145e-06       3.982853629930e-13 
  113       3.176537561503e+03       9.656570304711e-01       0.000000000000e+00      -3.208616458123e+01       1.009807412966e-07       3.592587839348e-04      -1.975105742973e-06       3.869032273078e-13 
  114       3.210561293340e+03       9.775680679393e-01       0.000000000000e+00      -3.272579006836e+01       1.003738432114e-07       3.559049066197e-04      -1.969092701018e-06       3.759292568445e-13 
  115       3.244721396334e+03       9.891437070541e-01       0.000000000000e+00      -3.335879855901e+01       9.977114502607e-08       3.526106684997e-04      -1.963618383682e-06       3.653467672382e-13 
  116       3.279011090678e+03       1.000371796256e+00       0.000000000000e+00      -3.398461008640e+01       9.917255572014e-08       3.493589790401e-04      -1.957010839224e-06       3.551385299833e-13 
  117       3.313423583340e+03       1.011240542383e+00       0.000000000000e+00      -3.460263916828e+01       9.857813167628e-08       3.461722177936e-04      -1.950359943942e-06       3.452890159510e-13 
  118       3.347951729221e+03       1.021738434452e+00       0.000000000000e+00      -3.521230058852e+01       9.798773377190e-08       3.430743228023e-04      -1.945101023654e-06       3.357824488834e-13 
  119       3.382588713168e+03       1.031854389201e+00       0.000000000000e+00      -3.581302459445e+01       9.740167027860e-08       3.400480226289e-04      -1.940666611833e-06       3.266061534069e-13 
  120       3.417327214831e+03       1.041577595894e+00       0.000000000000e+00      -3.640424414457e+01       9.681992535282e-08       3.370618986909e-04      -1.935870090081e-06       3.177464376242e-13 
  121       3.452159432212e+03       1.050897552879e+00       0.000000000000e+00      -3.698539566631e+01       9.624215061757e-08       3.340890204643e-04      -1.929672354938e-06       3.091886287695e-13 
  122       3.487078093283e+03       1.059804341647e+00       0.000000000000e+00      -3.755593515187e+01       9.566862617069e-08       3.311358253499e-04      -1.922056897976e-06       3.009217571379e-13 
