# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 5000, i.e. number of multipoles equal to 4999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
# -> for galaxy lensing (lens[i]), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                     9:lens[1]-lens[1]    
  104       2.914144087376e+03       8.582991159689e-01       0.000000000000e+00      -2.659997806339e+01       1.032764138610e-07       3.947832471671e-04      -1.970931685429e-06       4.318503637494e-13 
  105       2.947156284168e+03       8.727897424741e-01       0.000000000000e+00      -2.728228488367e+01       1.026246433377e-07       3.907815519147e-04      -1.969534815398e-06       4.179880796777e-13 
  106       2.980353379538e+03       8.870590560073e-01       0.000000000000e+00      -2.796271882771e+01       1.019727597442e-07       3.868608209976e-04      -1.970708832954e-06       4.046391303775e-13 
  107       3.013733236380e+03       9.010933011829e-01       0.000000000000e+00      -2.864073877747e+01       1.013238118066e-07       3.830255234618e-04      -1.974209719482e-06       3.917992035690e-13 
  108       3.047292808616e+03       9.148787331434e-01       0.000000000000e+00      -2.931579833113e+01       1.006803121270e-07       3.792781259803e-04      -1.979743366129e-06       3.794604993546e-13 
  109       3.081028107205e+03       9.284016251940e-01       0.000000000000e+00      -2.998734600527e+01       1.000441595788e-07       3.756189400254e-04      -1.986962819118e-06       3.676116181702e-13 
  110       3.114934166168e+03       9.416482764356e-01       0.000000000000e+00      -3.065482543713e+01       9.941655786356e-08       3.720459655404e-04      -1.995465469854e-06       3.562374487364e-13 
  111       3.149005008595e+03       9.546050193990e-01       0.000000000000e+00      -3.131767558673e+01       9.879793015527e-08       3.685547311072e-04      -2.004790189828e-06       3.453190560098e-13 
  112       3.183233612668e+03       9.672582276783e-01       0.000000000000e+00      -3.197533093914e+01       9.818782976091e-08       3.651381306122e-04      -2.014414410310e-06       3.348335691345e-13 
  113       3.217611877673e+03       9.795943235651e-01       0.000000000000e+00      -3.262722170663e+01       9.758484672351e-08       3.617862564090e-04      -2.023751146836e-06       3.247540693934e-13 
  114       3.252130590019e+03       9.915997856817e-01       0.000000000000e+00      -3.327277403092e+01       9.698651029595e-08       3.584862289794e-04      -2.032145968487e-06       3.150494781593e-13 
  115       3.286779389252e+03       1.003261156615e+00       0.000000000000e+00      -3.391141018534e+01       9.638918721271e-08       3.552220230903e-04      -2.038873911966e-06       3.056844448464e-13 
  116       3.321548234409e+03       1.014565407263e+00       0.000000000000e+00      -3.454255328924e+01       9.578941574347e-08       3.519790915152e-04      -2.043293045185e-06       2.966265716945e-13 
  117       3.356432077981e+03       1.025501063797e+00       0.000000000000e+00      -3.516564166918e+01       9.518851619445e-08       3.487595849756e-04      -2.045343946120e-06       2.878693241961e-13 
  118       3.391426699044e+03       1.036057232692e+00       0.000000000000e+00      -3.578011663161e+01       9.458889213332e-08       3.455695681828e-04      -2.045135205421e-06       2.794117087006e-13 
  119       3.426527233276e+03       1.046223266940e+00       0.000000000000e+00      -3.638541834640e+01       9.399264648694e-08       3.424144035056e-04      -2.042795575966e-06       2.712511381530e-13 
  120       3.461728152239e+03       1.055988776843e+00       0.000000000000e+00      -3.698098608889e+01       9.340153943789e-08       3.392986913377e-04      -2.038474910278e-06       2.633833849160e-13 
  121       3.497023242664e+03       1.065343640797e+00       0.000000000000e+00      -3.756625848202e+01       9.281694440242e-08       3.362262091497e-04      -2.032345114097e-06       2.558025335914e-13 
  122       3.532405585727e+03       1.074278016079e+00       0.000000000000e+00      -3.814067373842e+01       9.223980205673e-08       3.331998492236e-04      -2.024601116102e-06       2.485009338420e-13 
  123       3.567867536334e+03       1.082782349639e+00       0.000000000000e+00      -3.870366990249e+01       9.167057237826e-08       3.302215550718e-04      -2.015461853784e-06       2.414691532128e-13 
  124       3.603400702403e+03       1.090847388884e+00       0.000000000000e+00      -3.925468509253e+01       9.110918466903e-08       3.272922565396e-04      -2.005171275471e-06       2.346959299530e-13 
  125       3.638995924144e+03       1.098464192467e+00       0.000000000000e+00      -3.979315774280e+01       9.055498552782e-08       3.244118035914e-04      -1.993999358508e-06       2.281681258376e-13 
  126       3.674643253342e+03       1.105624141076e+00       0.000000000000e+00      -4.031852684563e+01       9.000668473799e-08       3.215788987801e-04      -1.982243143586e-06       2.218706789889e-13 
  127       3.710331932640e+03       1.112318948216e+00       0.000000000000e+00      -4.083023219352e+01       8.946229903782e-08       3.187910284009e-04      -1.970227785222e-06       2.157865566979e-13 
  128       3.746050374815e+03       1.118540671007e+00       0.000000000000e+00      -4.132771462125e+01       8.891909374031e-08       3.160443923282e-04      -1.958307618395e-06       2.098967082467e-13 
  129       3.781787343651e+03       1.124282035814e+00       0.000000000000e+00      -4.181042263221e+01       8.837454410647e-08       3.133354000372e-04      -1.946794847973e-06       2.041838934200e-13 
  130       3.817535686991e+03       1.129537432660e+00       0.000000000000e+00      -4.227783258524e+01       8.782959384553e-08       3.106655930653e-04      -1.935729946973e-06       1.986447431064e-13 
  131       3.853288975955e+03       1.134302050799e+00       0.000000000000e+00      -4.272943119018e+01       8.728599139314e-08       3.080373959799e-04      -1.925075585940e-06       1.932789387615e-13 
  132       3.889040328067e+03       1.138571586552e+00       0.000000000000e+00      -4.316470960697e+01       8.674530758721e-08       3.054525791297e-04      -1.914785276828e-06       1.880854360618e-13 
  133       3.924782395133e+03       1.142342256354e+00       0.000000000000e+00      -4.358316373353e+01       8.620891266148e-08       3.029122165893e-04      -1.904802918316e-06       1.830624454597e-13 
  134       3.960507351119e+03       1.145610809786e+00       0.000000000000e+00      -4.398429449347e+01       8.567795228939e-08       3.004166433070e-04      -1.895062333281e-06       1.782074127375e-13 
  135       3.996206880035e+03       1.148374542622e+00       0.000000000000e+00      -4.436760812390e+01       8.515332266325e-08       2.979654114563e-04      -1.885486798414e-06       1.735169995625e-13 
  136       4.031872163812e+03       1.150631309867e+00       0.000000000000e+00      -4.473261646319e+01       8.463564459407e-08       2.955572459897e-04      -1.875988565993e-06       1.689870640417e-13 
  137       4.067493870181e+03       1.152379538801e+00       0.000000000000e+00      -4.507883723878e+01       8.412523661711e-08       2.931899993978e-04      -1.866468377803e-06       1.646126412762e-13 
  138       4.103062140557e+03       1.153618242012e+00       0.000000000000e+00      -4.540579435492e+01       8.362208708827e-08       2.908606056696e-04      -1.856814971209e-06       1.603879239160e-13 
  139       4.138566577912e+03       1.154347030447e+00       0.000000000000e+00      -4.571301818049e+01       8.312582525663e-08       2.885650334576e-04      -1.846904577382e-06       1.563062427146e-13 
  140       4.173996234663e+03       1.154566126443e+00       0.000000000000e+00      -4.600004583676e+01       8.263569129819e-08       2.862982384459e-04      -1.836600411669e-06       1.523600470839e-13 
  141       4.209339600544e+03       1.154276376775e+00       0.000000000000e+00      -4.626642148515e+01       8.215050529603e-08       2.840541149215e-04      -1.825752156119e-06       1.485408856484e-13 
  142       4.244584590491e+03       1.153479265693e+00       0.000000000000e+00      -4.651169661505e+01       8.166863515202e-08       2.818254465488e-04      -1.814195434163e-06       1.448393868002e-13 
  143       4.279718532519e+03       1.152176927962e+00       0.000000000000e+00      -4.673543033158e+01       8.118796341533e-08       2.796038563480e-04      -1.801751277432e-06       1.412452392539e-13 
  144       4.314729180976e+03       1.150372257939e+00       0.000000000000e+00      -4.693719350465e+01       8.070658323866e-08       2.773820518692e-04      -1.788266367046e-06       1.377492215059e-13 
  145       4.349607894467e+03       1.148069221378e+00       0.000000000000e+00      -4.711658106966e+01       8.022511707278e-08       2.751610455449e-04      -1.773741652249e-06       1.343495567621e-13 
  146       4.384346749648e+03       1.145272599300e+00       0.000000000000e+00      -4.727320149217e+01       7.974478691598e-08       2.729439042232e-04      -1.758221701423e-06       1.310461504734e-13 
