# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 5000, i.e. number of multipoles equal to 4999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
# -> for galaxy lensing (lens[i]), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                     9:lens[1]-lens[1]    
 1536       6.066431809184e+02       1.671675010487e+01       0.000000000000e+00       1.383195773822e+01       2.582693371508e-09       1.270258163842e-06       1.448752587950e-07       0.000000000000e+00 
 1537       6.028581236663e+02       1.686158394230e+01       0.000000000000e+00       1.385374894044e+01       2.579305537288e-09       1.256918363888e-06       1.464640406683e-07       0.000000000000e+00 
 1538       5.990837386183e+02       1.700636779687e+01       0.000000000000e+00       1.386308303188e+01       2.575923826178e-09       1.243546876593e-06       1.480310760992e-07       0.000000000000e+00 
 1539       5.953209596062e+02       1.715103434290e+01       0.000000000000e+00       1.386002961310e+01       2.572548226115e-09       1.230157360059e-06       1.495763234986e-07       0.000000000000e+00 
 1540       5.915707250404e+02       1.729551590892e+01       0.000000000000e+00       1.384465883618e+01       2.569178723764e-09       1.216763578923e-06       1.510997417104e-07       0.000000000000e+00 
 1541       5.878339779179e+02       1.743974447718e+01       0.000000000000e+00       1.381704140575e+01       2.565815304507e-09       1.203379404698e-06       1.526012900142e-07       0.000000000000e+00 
 1542       5.841116658291e+02       1.758365168306e+01       0.000000000000e+00       1.377724857999e+01       2.562457952435e-09       1.190018816120e-06       1.540809281269e-07       0.000000000000e+00 
 1543       5.804047409651e+02       1.772716881452e+01       0.000000000000e+00       1.372535217159e+01       2.559106650339e-09       1.176695899496e-06       1.555386162055e-07       0.000000000000e+00 
 1544       5.767141601252e+02       1.787022681153e+01       0.000000000000e+00       1.366142454876e+01       2.555761379699e-09       1.163424849049e-06       1.569743148492e-07       0.000000000000e+00 
 1545       5.730408847238e+02       1.801275626554e+01       0.000000000000e+00       1.358553863626e+01       2.552422120679e-09       1.150219967267e-06       1.583879851019e-07       0.000000000000e+00 
 1546       5.693858807978e+02       1.815468741888e+01       0.000000000000e+00       1.349776791637e+01       2.549088852115e-09       1.137095665248e-06       1.597795884540e-07       0.000000000000e+00 
 1547       5.657501190139e+02       1.829595016423e+01       0.000000000000e+00       1.339818642989e+01       2.545761551505e-09       1.124066463052e-06       1.611490868453e-07       0.000000000000e+00 
 1548       5.621345746759e+02       1.843647404408e+01       0.000000000000e+00       1.328686877714e+01       2.542440195002e-09       1.111146990045e-06       1.624964426666e-07       0.000000000000e+00 
 1549       5.585402277318e+02       1.857618825012e+01       0.000000000000e+00       1.316389011897e+01       2.539124757405e-09       1.098351985252e-06       1.638216187630e-07       0.000000000000e+00 
 1550       5.549680627810e+02       1.871502162273e+01       0.000000000000e+00       1.302932617773e+01       2.535815212147e-09       1.085696297704e-06       1.651245784350e-07       0.000000000000e+00 
 1551       5.514190690820e+02       1.885290265039e+01       0.000000000000e+00       1.288325323831e+01       2.532511531291e-09       1.073194886790e-06       1.664052854419e-07       0.000000000000e+00 
 1552       5.478942405589e+02       1.898975946914e+01       0.000000000000e+00       1.272574814910e+01       2.529213685513e-09       1.060862822604e-06       1.676637040035e-07       0.000000000000e+00 
 1553       5.443945758095e+02       1.912551986202e+01       0.000000000000e+00       1.255688832299e+01       2.525921644102e-09       1.048715286299e-06       1.688997988024e-07       0.000000000000e+00 
 1554       5.409210781118e+02       1.926011125849e+01       0.000000000000e+00       1.237675173841e+01       2.522635374941e-09       1.036767570439e-06       1.701135349866e-07       0.000000000000e+00 
 1555       5.374747554318e+02       1.939346073393e+01       0.000000000000e+00       1.218541694027e+01       2.519354844508e-09       1.025035079348e-06       1.713048781717e-07       0.000000000000e+00 
